author_id,conversation_id,created_at,entities,geo,id,text,retweet_count,reply_count,like_count,quote_count,media_keys,username
113721008,1377986631194525698,2022-06-13 09:56:20+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'KiraOnClimate', 'id': '246774523'}, {'start': 15, 'end': 30, 'username': 'DawnRoseTurner', 'id': '35692915'}, {'start': 31, 'end': 45, 'username': 'Leyse65081133', 'id': '1192589306885550091'}, {'start': 46, 'end': 59, 'username': 'ClimateYamin', 'id': '1417018879713316865'}, {'start': 60, 'end': 73, 'username': 'TomsTweeters', 'id': '1205202374765232130'}, {'start': 74, 'end': 88, 'username': 'endelstamberg', 'id': '2338275336'}, {'start': 89, 'end': 104, 'username': 'act_nowclimate', 'id': '193035379'}, {'start': 105, 'end': 114, 'username': 'PTrebaul', 'id': '1435541684306300931'}, {'start': 115, 'end': 127, 'username': 'fischerdata', 'id': '3351746919'}, {'start': 128, 'end': 140, 'username': 'FFFMapCount', 'id': '1420433709992448001'}, {'start': 141, 'end': 149, 'username': 'FFF_SAJ', 'id': '1304154096182669312'}, {'start': 150, 'end': 162, 'username': 'Steffenster', 'id': '19230051'}, {'start': 163, 'end': 178, 'username': 'stefangsaenger', 'id': '70997298'}, {'start': 179, 'end': 193, 'username': 'WeNaturalists', 'id': '1283341064791719936'}, {'start': 194, 'end': 208, 'username': 'NayonSorkarBD', 'id': '755923763829497856'}, {'start': 209, 'end': 225, 'username': 'twongirwe_ireen', 'id': '1372491262784372737'}, {'start': 226, 'end': 236, 'username': 'YGCUganda', 'id': '1356186219248578560'}, {'start': 237, 'end': 245, 'username': 'WWindEA', 'id': '2308278198'}, {'start': 246, 'end': 261, 'username': 'ExtinctionR_SV', 'id': '1072573776129392640'}, {'start': 262, 'end': 276, 'username': 'Thakrarkhelan', 'id': '2981013404'}, {'start': 277, 'end': 292, 'username': 'VipinSangwanVS', 'id': '1277271838649757696'}, {'start': 293, 'end': 305, 'username': 'arifismail0', 'id': '743300227566706688'}, {'start': 306, 'end': 320, 'username': 'voicetopeople', 'id': '1276399741132144641'}, {'start': 321, 'end': 332, 'username': 'yamunajiye', 'id': '2802364318'}, {'start': 333, 'end': 343, 'username': 'rwclimate', 'id': '906971212370386944'}, {'start': 344, 'end': 356, 'username': 'ShreyaTuli_', 'id': '1364653227371765762'}, {'start': 357, 'end': 366, 'username': 'IvyKriss', 'id': '1253000268234371078'}, {'start': 367, 'end': 379, 'username': 'WakioDorcas', 'id': '1148442735734677504'}, {'start': 380, 'end': 388, 'username': 'mrEmTee', 'id': '4329928102'}, {'start': 389, 'end': 405, 'username': 'thekopargaonkar', 'id': '56058169'}, {'start': 406, 'end': 419, 'username': 'DenisNishant', 'id': '1285437547573702656'}, {'start': 420, 'end': 434, 'username': 'ArunYadav0007', 'id': '1031814486469091328'}, {'start': 435, 'end': 448, 'username': 'sachinjacobk', 'id': '2410728198'}, {'start': 449, 'end': 464, 'username': 'parents4future', 'id': '1096766566279073792'}, {'start': 465, 'end': 478, 'username': 'madlove_love', 'id': '902596925123330054'}, {'start': 479, 'end': 493, 'username': 'fridays_india', 'id': '1138798850473250816'}, {'start': 494, 'end': 504, 'username': 'releaf4us', 'id': '882619939907141633'}, {'start': 505, 'end': 515, 'username': 'SwedishPM', 'id': '747426555417198592'}, {'start': 516, 'end': 526, 'username': 'fff_sssat', 'id': '1288567556480143360'}, {'start': 527, 'end': 539, 'username': 'AdamSrigley', 'id': '142330681'}, {'start': 540, 'end': 548, 'username': 'arhogan', 'id': '19087340'}, {'start': 621, 'end': 633, 'username': 'ExtinctionR', 'id': '1019974187975430144'}, {'start': 634, 'end': 647, 'username': 'BespokePanic', 'id': '1269911034820780038'}, {'start': 648, 'end': 661, 'username': 'JustStop_Oil', 'id': '1471232646294474763'}, {'start': 724, 'end': 735, 'username': 'ncsvedberg', 'id': '1039904162631360513'}, {'start': 742, 'end': 752, 'username': 'vatmarker', 'id': '1499321276221038593'}, {'start': 755, 'end': 771, 'username': 'klimatalliansen', 'id': '1425517472166387713'}, {'start': 772, 'end': 784, 'username': 'liberalerna', 'id': '18687011'}, {'start': 785, 'end': 798, 'username': 'Feministerna', 'id': '23077161'}, {'start': 805, 'end': 816, 'username': 'PVandpunkt', 'id': '1095773819845906432'}]}",,1536286339955556353,"@KiraOnClimate @DawnRoseTurner @Leyse65081133 @ClimateYamin @TomsTweeters @endelstamberg @act_nowclimate @PTrebaul @fischerdata @FFFMapCount @FFF_SAJ @Steffenster @stefangsaenger @WeNaturalists @NayonSorkarBD @twongirwe_ireen @YGCUganda @WWindEA @ExtinctionR_SV @Thakrarkhelan @VipinSangwanVS @arifismail0 @voicetopeople @yamunajiye @rwclimate @ShreyaTuli_ @IvyKriss @WakioDorcas @mrEmTee @thekopargaonkar @DenisNishant @ArunYadav0007 @sachinjacobk @parents4future @madlove_love @fridays_india @releaf4us @SwedishPM @fff_sssat @AdamSrigley @arhogan The worlds view of ClimateEmergency was changed by FridaysForFuture, @ExtinctionR @BespokePanic @JustStop_Oil 

Now lets change Sweden, 11 sept VoteClimate

Thank you @ncsvedberg amp @vatmarker 

@klimatalliansen @liberalerna @Feministerna amp @PVandpunkt merge on Climate https:tcoCaJHYOBwAn",6,0,11,3,3_1536283635103440897,JanineClimate
113721008,1535926468764655616,2022-06-12 10:06:20+00:00,,,1535926468764655616,"Amazing support thank you

How many were in Hamburg this week

Fridaysforfuture ClimateStrike ClimateCrisis https:tcouTbTyM5lz4",3,1,4,0,,JanineClimate
113721008,1535701688123801601,2022-06-11 19:13:09+00:00,,,1535701688123801601,"The system will kill itself rather than correct itself

Thank you, for standing up Please take care

Putting your work on the FridaysForFutureorgmap

Twiff, 100, HumanRights, Tanzania, Loliondo https:tcoLswlvuGB90",2,1,3,0,,JanineClimate
113721008,1535700447926931456,2022-06-11 19:08:13+00:00,,,1535700447926931456,"Were there more cops there than protesters

Thank you, your caring warms my heart

Putting your great work on the FridaysForFutureorgmap

Twiff, 20, ClimateAction, Usa, WV, Grant Town https:tcoEAlXnlMeGB",2,1,2,0,,JanineClimate
113721008,1535698504710033408,2022-06-11 19:00:30+00:00,,,1535698504710033408,"While we are extremely late, it is never too late to join on and do more 

FridaysForFuture ExtinctionRebellion ClimateEmergency https:tcoX8FYgAzrPc",1,0,1,0,,JanineClimate
113721008,1535535669308792832,2022-06-11 08:13:27+00:00,,,1535535669308792832,"I celebrate every activist and their wonderful work

I mourn the slowness of this process

Week 199 FridaysForFuture 
Week 2601 ClimateAvtivism

ClimateCrisis https:tconma2gJZZ1I",3,0,3,0,,JanineClimate
113721008,1535164340776710144,2022-06-10 13:04:21+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'GretaThunberg', 'id': '1006419421244678144'}, {'start': 15, 'end': 22, 'username': 'Malala', 'id': '937499232'}, {'start': 23, 'end': 32, 'username': 'olya_mrd', 'id': '1534885399193169925'}, {'start': 33, 'end': 48, 'username': 'Fridays4future', 'id': '1053768884732547072'}, {'start': 49, 'end': 60, 'username': 'Riseupmovt', 'id': '1214456673605165056'}, {'start': 119, 'end': 135, 'username': 'ProjectDrawdown', 'id': '2666790169'}]}",,1535246491534741506,"@GretaThunberg @Malala @olya_mrd @Fridays4future @Riseupmovt Excellent work Thankyou

EducatingGirls is a fantastic @ProjectDrawdown strategy

ClimateCrisis ClimateStrike
FridaysForFuture
https:tcobtctJFhsU9",1,0,19,0,,JanineClimate
113721008,1377986631194525698,2022-06-10 12:47:20+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Leyse65081133', 'id': '1192589306885550091'}, {'start': 15, 'end': 28, 'username': 'ClimateYamin', 'id': '1417018879713316865'}, {'start': 29, 'end': 42, 'username': 'TomsTweeters', 'id': '1205202374765232130'}, {'start': 43, 'end': 57, 'username': 'endelstamberg', 'id': '2338275336'}, {'start': 58, 'end': 73, 'username': 'act_nowclimate', 'id': '193035379'}, {'start': 74, 'end': 83, 'username': 'PTrebaul', 'id': '1435541684306300931'}, {'start': 84, 'end': 96, 'username': 'fischerdata', 'id': '3351746919'}, {'start': 97, 'end': 109, 'username': 'FFFMapCount', 'id': '1420433709992448001'}, {'start': 110, 'end': 118, 'username': 'FFF_SAJ', 'id': '1304154096182669312'}, {'start': 119, 'end': 131, 'username': 'Steffenster', 'id': '19230051'}, {'start': 132, 'end': 147, 'username': 'stefangsaenger', 'id': '70997298'}, {'start': 148, 'end': 162, 'username': 'WeNaturalists', 'id': '1283341064791719936'}, {'start': 163, 'end': 177, 'username': 'NayonSorkarBD', 'id': '755923763829497856'}, {'start': 178, 'end': 194, 'username': 'twongirwe_ireen', 'id': '1372491262784372737'}, {'start': 195, 'end': 205, 'username': 'YGCUganda', 'id': '1356186219248578560'}, {'start': 206, 'end': 214, 'username': 'WWindEA', 'id': '2308278198'}, {'start': 215, 'end': 230, 'username': 'ExtinctionR_SV', 'id': '1072573776129392640'}, {'start': 231, 'end': 245, 'username': 'Thakrarkhelan', 'id': '2981013404'}, {'start': 246, 'end': 261, 'username': 'VipinSangwanVS', 'id': '1277271838649757696'}, {'start': 262, 'end': 274, 'username': 'arifismail0', 'id': '743300227566706688'}, {'start': 275, 'end': 289, 'username': 'voicetopeople', 'id': '1276399741132144641'}, {'start': 290, 'end': 301, 'username': 'yamunajiye', 'id': '2802364318'}, {'start': 302, 'end': 312, 'username': 'rwclimate', 'id': '906971212370386944'}, {'start': 313, 'end': 325, 'username': 'ShreyaTuli_', 'id': '1364653227371765762'}, {'start': 326, 'end': 335, 'username': 'IvyKriss', 'id': '1253000268234371078'}, {'start': 336, 'end': 348, 'username': 'WakioDorcas', 'id': '1148442735734677504'}, {'start': 349, 'end': 357, 'username': 'mrEmTee', 'id': '4329928102'}, {'start': 358, 'end': 374, 'username': 'thekopargaonkar', 'id': '56058169'}, {'start': 375, 'end': 388, 'username': 'DenisNishant', 'id': '1285437547573702656'}, {'start': 389, 'end': 403, 'username': 'ArunYadav0007', 'id': '1031814486469091328'}, {'start': 404, 'end': 417, 'username': 'sachinjacobk', 'id': '2410728198'}, {'start': 418, 'end': 433, 'username': 'parents4future', 'id': '1096766566279073792'}, {'start': 434, 'end': 447, 'username': 'madlove_love', 'id': '902596925123330054'}, {'start': 448, 'end': 462, 'username': 'fridays_india', 'id': '1138798850473250816'}, {'start': 463, 'end': 473, 'username': 'releaf4us', 'id': '882619939907141633'}, {'start': 474, 'end': 484, 'username': 'SwedishPM', 'id': '747426555417198592'}, {'start': 485, 'end': 495, 'username': 'fff_sssat', 'id': '1288567556480143360'}, {'start': 496, 'end': 508, 'username': 'AdamSrigley', 'id': '142330681'}, {'start': 509, 'end': 517, 'username': 'arhogan', 'id': '19087340'}, {'start': 518, 'end': 531, 'username': 'ArubaFaruque', 'id': '1343220104750714883'}, {'start': 532, 'end': 546, 'username': 'Mrs_Dalloway_', 'id': '352205579'}, {'start': 547, 'end': 555, 'username': 'fff_tui', 'id': '1220960904616955905'}, {'start': 556, 'end': 569, 'username': 'AnnaTermine2', 'id': '1302210712513716224'}, {'start': 570, 'end': 583, 'username': 'BespokePanic', 'id': '1269911034820780038'}, {'start': 584, 'end': 597, 'username': 'GeraldKutney', 'id': '904408999'}, {'start': 598, 'end': 611, 'username': 'vanessa_vash', 'id': '1134059457191776257'}, {'start': 612, 'end': 626, 'username': 'GretaThunberg', 'id': '1006419421244678144'}, {'start': 627, 'end': 641, 'username': 'jairbolsonaro', 'id': '128372940'}]}",,1535242206180687872,"@Leyse65081133 @ClimateYamin @TomsTweeters @endelstamberg @act_nowclimate @PTrebaul @fischerdata @FFFMapCount @FFF_SAJ @Steffenster @stefangsaenger @WeNaturalists @NayonSorkarBD @twongirwe_ireen @YGCUganda @WWindEA @ExtinctionR_SV @Thakrarkhelan @VipinSangwanVS @arifismail0 @voicetopeople @yamunajiye @rwclimate @ShreyaTuli_ @IvyKriss @WakioDorcas @mrEmTee @thekopargaonkar @DenisNishant @ArunYadav0007 @sachinjacobk @parents4future @madlove_love @fridays_india @releaf4us @SwedishPM @fff_sssat @AdamSrigley @arhogan @ArubaFaruque @Mrs_Dalloway_ @fff_tui @AnnaTermine2 @BespokePanic @GeraldKutney @vanessa_vash @GretaThunberg @jairbolsonaro Week 199
June 10

How many weeks of Criminal Abdication of Climate Leadership shall we Celebrate

Just 2601 weeks
Stockholm50

ClimateCrisis
ClimateStrike 

ClimateSilence is criminal
Kick ClimateDenial out

Twiff, 3, FridaysForFuture, Sweden, Mynttorget https:tco24KDnMVqnD",20,8,36,3,3_1535242202905034753,JanineClimate
113721008,1535154800958050305,2022-06-10 07:00:01+00:00,,,1535154800958050305,"What else could we want as proof to the dire and exigent ClimateEmergency  

https:tcoNsK4vlx8jC

FridaysForFuture
ClimateCrisis
ClimateStrike
ClimateDenial
EndFossilFuels
Klimatalliansen
ClimateAlliance
twiff
ClimateTalk
StandWithUkraine
stopfossilfuel",0,1,4,0,,JanineClimate
113721008,1533767297088774144,2022-06-06 11:06:34+00:00,,,1533767297088774144,"Great to hear your voice is reaching many

WorldEnvironmentDay 
FridaysForFuture https:tconhSb9dLm1B",5,0,7,0,,JanineClimate
113721008,1377986631194525698,2022-06-05 16:28:39+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Leyse65081133', 'id': '1192589306885550091'}, {'start': 15, 'end': 28, 'username': 'ClimateYamin', 'id': '1417018879713316865'}, {'start': 29, 'end': 42, 'username': 'TomsTweeters', 'id': '1205202374765232130'}, {'start': 43, 'end': 57, 'username': 'endelstamberg', 'id': '2338275336'}, {'start': 58, 'end': 73, 'username': 'act_nowclimate', 'id': '193035379'}, {'start': 74, 'end': 83, 'username': 'PTrebaul', 'id': '1435541684306300931'}, {'start': 84, 'end': 96, 'username': 'fischerdata', 'id': '3351746919'}, {'start': 97, 'end': 109, 'username': 'FFFMapCount', 'id': '1420433709992448001'}, {'start': 110, 'end': 118, 'username': 'FFF_SAJ', 'id': '1304154096182669312'}, {'start': 119, 'end': 131, 'username': 'Steffenster', 'id': '19230051'}, {'start': 132, 'end': 147, 'username': 'stefangsaenger', 'id': '70997298'}, {'start': 148, 'end': 162, 'username': 'WeNaturalists', 'id': '1283341064791719936'}, {'start': 163, 'end': 177, 'username': 'NayonSorkarBD', 'id': '755923763829497856'}, {'start': 178, 'end': 194, 'username': 'twongirwe_ireen', 'id': '1372491262784372737'}, {'start': 195, 'end': 205, 'username': 'YGCUganda', 'id': '1356186219248578560'}, {'start': 206, 'end': 214, 'username': 'WWindEA', 'id': '2308278198'}, {'start': 215, 'end': 230, 'username': 'ExtinctionR_SV', 'id': '1072573776129392640'}, {'start': 231, 'end': 245, 'username': 'Thakrarkhelan', 'id': '2981013404'}, {'start': 246, 'end': 261, 'username': 'VipinSangwanVS', 'id': '1277271838649757696'}, {'start': 262, 'end': 274, 'username': 'arifismail0', 'id': '743300227566706688'}, {'start': 275, 'end': 289, 'username': 'voicetopeople', 'id': '1276399741132144641'}, {'start': 290, 'end': 301, 'username': 'yamunajiye', 'id': '2802364318'}, {'start': 302, 'end': 312, 'username': 'rwclimate', 'id': '906971212370386944'}, {'start': 313, 'end': 325, 'username': 'ShreyaTuli_', 'id': '1364653227371765762'}, {'start': 326, 'end': 335, 'username': 'IvyKriss', 'id': '1253000268234371078'}, {'start': 336, 'end': 348, 'username': 'WakioDorcas', 'id': '1148442735734677504'}, {'start': 349, 'end': 357, 'username': 'mrEmTee', 'id': '4329928102'}, {'start': 358, 'end': 374, 'username': 'thekopargaonkar', 'id': '56058169'}, {'start': 375, 'end': 388, 'username': 'DenisNishant', 'id': '1285437547573702656'}, {'start': 389, 'end': 403, 'username': 'ArunYadav0007', 'id': '1031814486469091328'}, {'start': 404, 'end': 417, 'username': 'sachinjacobk', 'id': '2410728198'}, {'start': 418, 'end': 433, 'username': 'parents4future', 'id': '1096766566279073792'}, {'start': 434, 'end': 447, 'username': 'madlove_love', 'id': '902596925123330054'}, {'start': 448, 'end': 462, 'username': 'fridays_india', 'id': '1138798850473250816'}, {'start': 463, 'end': 473, 'username': 'releaf4us', 'id': '882619939907141633'}, {'start': 474, 'end': 484, 'username': 'SwedishPM', 'id': '747426555417198592'}, {'start': 485, 'end': 495, 'username': 'fff_sssat', 'id': '1288567556480143360'}, {'start': 496, 'end': 508, 'username': 'AdamSrigley', 'id': '142330681'}, {'start': 509, 'end': 517, 'username': 'arhogan', 'id': '19087340'}, {'start': 518, 'end': 531, 'username': 'ArubaFaruque', 'id': '1343220104750714883'}, {'start': 532, 'end': 546, 'username': 'Mrs_Dalloway_', 'id': '352205579'}, {'start': 547, 'end': 555, 'username': 'fff_tui', 'id': '1220960904616955905'}, {'start': 556, 'end': 569, 'username': 'AnnaTermine2', 'id': '1302210712513716224'}, {'start': 570, 'end': 583, 'username': 'BespokePanic', 'id': '1269911034820780038'}, {'start': 584, 'end': 597, 'username': 'GeraldKutney', 'id': '904408999'}, {'start': 598, 'end': 611, 'username': 'vanessa_vash', 'id': '1134059457191776257'}, {'start': 612, 'end': 626, 'username': 'GretaThunberg', 'id': '1006419421244678144'}, {'start': 627, 'end': 641, 'username': 'jairbolsonaro', 'id': '128372940'}]}",,1533485964424794113,"@Leyse65081133 @ClimateYamin @TomsTweeters @endelstamberg @act_nowclimate @PTrebaul @fischerdata @FFFMapCount @FFF_SAJ @Steffenster @stefangsaenger @WeNaturalists @NayonSorkarBD @twongirwe_ireen @YGCUganda @WWindEA @ExtinctionR_SV @Thakrarkhelan @VipinSangwanVS @arifismail0 @voicetopeople @yamunajiye @rwclimate @ShreyaTuli_ @IvyKriss @WakioDorcas @mrEmTee @thekopargaonkar @DenisNishant @ArunYadav0007 @sachinjacobk @parents4future @madlove_love @fridays_india @releaf4us @SwedishPM @fff_sssat @AdamSrigley @arhogan @ArubaFaruque @Mrs_Dalloway_ @fff_tui @AnnaTermine2 @BespokePanic @GeraldKutney @vanessa_vash @GretaThunberg @jairbolsonaro Week 198
June 3

How many years of Criminal Abdication of Climate Leadership shall we Celebrate

Just 50

Stockholm50
ClimateCrisis
ClimateStrike 

Twiff, 2500, FridaysForFuture, Sweden, Odenplan https:tco6TNUxmOldS",6,1,10,1,3_1533485646555271171,JanineClimate
558652052,1538186516811370502,2022-06-18 15:57:23+00:00,"{'mentions': [{'start': 0, 'end': 5, 'username': 'goia', 'id': '18354826'}]}",,1538189140730204160,"@goia Eine Antwort auf weltweit würde ich nicht erwarten
Heute morgen gerade afrikanische FridaysForFuture Ableger gefunden und war ein bisschen froh",0,0,1,0,,FionaLichtblau
80710528,1538188960970719233,2022-06-18 15:56:41+00:00,,,1538188960970719233,"12 Mal im Sommer für je 12 Wochen 40 wegen Saharaluft ist normal Vor 2 Jahren hatten wir auch so eine Woche, die die FridaysForFuture  Idioten für Klimaprotest nutzten Leider war der Rest des Sommers normal verlaufen _ツ_

Hitzewelle 

https:tcodQIGFZqRHt",0,2,2,0,,_Roman_G
739138720532692993,1538166694308302848,2022-06-18 14:28:12+00:00,"{'mentions': [{'start': 258, 'end': 274, 'username': 'AufstandLastGen', 'id': '1424822661474144256'}]}",{'place_id': 'fdf8563547c8937c'},1538166694308302848,"Welterschöpfungstag 1979: 29 Oktober
1979 wurde meine Schwester geboren
Ich 1977 
Wir wussten es

Welterschöpfungstag 2019: 29 Juli
FridaysForFuture 
Wir wissen es
Wir sagen es

2022: Wir rasen weiter mit Vollgas in die Klimakatastrophe
Feueralarm
@AufstandLastGen https:tcoO4Xm6FvMKw",4,0,11,0,,SonjaManderbach
25099728,1538166075828862977,2022-06-18 14:25:44+00:00,"{'mentions': [{'start': 6, 'end': 22, 'username': 'REWE_Supermarkt', 'id': '156586173'}]}",,1538166075828862977,"Hallo @REWE_Supermarkt, euer Ernst Der Trend geht eigentlich genau in die andere Richtung und ihr verpackt jetzt jeden Salatkopf einzeln

Plastikmüll Klimawandel fridaysforfuture https:tcokCrBQDN6gu",0,1,0,0,3_1538166064357457921|3_1538166072574103552,Guybrush70
1453116776728997896,1538161740902547457,2022-06-18 14:08:31+00:00,,,1538161740902547457,"ExtinctionRebellion
FridaysForFuture
https:tcoaGsfnXuKdk",1,0,0,0,,JordiSa76347181
1453116776728997896,1537579844757774340,2022-06-16 23:36:16+00:00,,,1537579844757774340,"FridaysForFuture ExtinctionRebellion El agua es un derecho, no un negocio Salvemos el agua https:tcod781eMY1NQ",0,0,0,0,,JordiSa76347181
1453116776728997896,1535325975046676481,2022-06-10 18:20:12+00:00,,,1535325975046676481,"FridaysForFuture
ExtinctionRebellion https:tcom4grQ5w1zg",0,0,0,0,,JordiSa76347181
1229403058100150273,1538159888022503425,2022-06-18 14:01:09+00:00,"{'mentions': [{'start': 178, 'end': 193, 'username': 'IqbalBadruddin', 'id': '2843896490'}]}",,1538159888022503425,"Congratulations Iqbal featured in National Geographic
 The effects of ClimateChange are affecting Pakistan more quickly than any other country 
https:tcoRf87R2eedV


 @IqbalBadruddin @Fridays4FutureP@NatGeo 
StoneSoupLeader PeopleNotProfit FridaysForFuture https:tcox2gmu5bXnS",0,0,0,0,3_1538159885724139521,stonesoupleader
1229403058100150273,1537797724342566915,2022-06-17 14:02:03+00:00,"{'mentions': [{'start': 136, 'end': 151, 'username': 'IqbalBadruddin', 'id': '2843896490'}, {'start': 152, 'end': 168, 'username': 'Fridays4FutureP', 'id': '1119575968748847108'}]}",,1537797724342566915,"EDUCATORS This FREE LessonPlan includes activities that show your students how to fight ClimateChange
https:tcotOIq4i9wzJ


 @IqbalBadruddin @Fridays4FutureP 
StoneSoupLeader PeopleNotProfit FridaysForFuture https:tcoph9SuoZuE4",1,0,5,0,3_1537797720974450690,stonesoupleader
1229403058100150273,1537435329015164928,2022-06-16 14:02:01+00:00,"{'mentions': [{'start': 213, 'end': 228, 'username': 'IqbalBadruddin', 'id': '2843896490'}, {'start': 229, 'end': 245, 'username': 'Fridays4FutureP', 'id': '1119575968748847108'}]}",,1537435329015164928,"The Institute is proud to welcome Iqbal as Global Education Outreach Coordinator  Iqbal aspires to connect people to share their knowledge amp experiences in combating climate change
https:tco7Bp4LC3xV8

@IqbalBadruddin @Fridays4FutureP 
PeopleNotProfit FridaysForFuture https:tcocLGy5iYDmm",4,0,6,1,3_1537435326456573954,stonesoupleader
1229403058100150273,1537073018991693825,2022-06-15 14:02:19+00:00,"{'mentions': [{'start': 168, 'end': 184, 'username': 'stonesoupleader', 'id': '1229403058100150273'}, {'start': 185, 'end': 201, 'username': 'Fridays4FutureP', 'id': '1119575968748847108'}]}",,1537073018991693825,"Our goal is to overcome the climate crisis amp to create a society that lives in harmony with its fellow beings amp its environment  
https:tcogN1TKcbdDc


@stonesoupleader @Fridays4FutureP 
StoneSoupLeader FridaysForFuture PeopleNotProfit https:tcoTVD7wRYl6l",1,0,4,0,3_1537073016986812421,stonesoupleader
1229403058100150273,1536710395360165889,2022-06-14 14:01:23+00:00,"{'mentions': [{'start': 143, 'end': 158, 'username': 'IqbalBadruddin', 'id': '2843896490'}, {'start': 159, 'end': 175, 'username': 'Fridays4FutureP', 'id': '1119575968748847108'}]}",,1536710395360165889,"We need to help Afghan climate refugees, says Iqbal Badruddin The situation in Afghanistan is devastating 
https:tcoDQVKvZvJoD 


 @IqbalBadruddin @Fridays4FutureP 
StoneSoupLeader PeopleNotProfit  FridaysForFuture https:tcojw8FMskgiY",1,0,3,0,3_1536710393518821379,stonesoupleader
1229403058100150273,1535985300970823684,2022-06-12 14:00:07+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'IqbalBadruddin', 'id': '2843896490'}, {'start': 24, 'end': 40, 'username': 'Fridays4FutureP', 'id': '1119575968748847108'}]}",,1535985300970823684,"@IqbalBadruddin founded @Fridays4FutureP to raise awareness about the urgency of the ClimateCrisis amp to educate Pakistani youth how they can be leaders of a sustainable world  Read his story here:https:tco3CYeyJK94Q

StoneSoupLeader PeopleNotProfit FridaysForFuture https:tcoPCqZlTqjHY",8,0,15,0,3_1535985298311720960,stonesoupleader
1229403058100150273,1535261005097443329,2022-06-10 14:02:02+00:00,"{'mentions': [{'start': 146, 'end': 162, 'username': 'stonesoupleader', 'id': '1229403058100150273'}, {'start': 163, 'end': 174, 'username': 'swamiriver', 'id': '118504782'}, {'start': 175, 'end': 186, 'username': 'jill_sunny', 'id': '1914680858'}]}",,1535261005097443329,"Educators: This FREE LessonPlan has great ideas for LanguageArts amp STEM activities to inspire your students to become global citizens 
@stonesoupleader @swamiriver @jill_sunny 
https:tcoHjRm2AHfFU 


JillBhowmik LessonPlan FridaysForFuture https:tcodKPatDt8va",1,0,2,1,3_1535261001700020227,stonesoupleader
1407008129536212992,1538083287469543424,2022-06-18 13:55:50+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ProfRambazamba', 'id': '1383694287284568071'}]}",,1538158548412207104,"@ProfRambazamba ich dreh schonmal die Klimaanlage runter 
GruenerMist Habeck Baerbock RicardaLang Klimakrise klimaathysterie FridaysForFuture LuisaNeubauer https:tcoCMe7oX2wsw",0,0,2,0,3_1538158545648160768,FrankyFreeman3
3009696311,1538157173649428480,2022-06-18 13:50:22+00:00,,,1538157173649428480,"Es ist in  ungewöhnlich warm für Mitte Juni im Vergleich zu den letzten 100 Jahren, aber vermutlich ungewöhnlich kühl im Vergleich zu den nächsten 100 Jahren

Klimawandel Erderhitzung Schellnhuber Klimaerwärmung FridaysForFuture ScienceForFuture Vortrag FFF",1,0,4,0,,DavidBodammer
3009696311,1538099339289153539,2022-06-18 10:00:33+00:00,,,1538099339289153539,In Niedersachsen übrigens auch  Scheeßel hurricanfestival Festival Klimawandel Erderhitzung Schellnhuber Klimaerwärmung FridaysForFuture ScienceForFuture Vortrag FFF https:tcoJthbjsUiDE,0,0,0,0,,DavidBodammer
3009696311,1538097399889022976,2022-06-18 09:52:51+00:00,,,1538097399889022976,Erste Binnen  Klimaflüchinge gesichtet Klimawandel Erderhitzung Schellnhuber Klimaerwärmung FridaysForFuture ScienceForFuture Vortrag FFF Oldenburg Waiblingen Hitze @ https:tco5TPKbBh2AL,0,0,0,0,3_1538097394235097088,DavidBodammer
33882682,1538156569275293696,2022-06-18 13:47:58+00:00,"{'mentions': [{'start': 44, 'end': 60, 'username': 'FridayForFuture', 'id': '1072187272815149057'}]}",,1538156569275293696,"Baby its hot outside 
36 Grad  Remix für @FridayForFuture kommt nächsten Friday 

36grad remix fridaysforfuture 2raumwohnung comingsoon  https:tcoXJofyv2VMt",1,0,3,0,,2raumwohnung
811218263254454272,1537906143418195970,2022-06-18 13:24:33+00:00,"{'mentions': [{'start': 0, 'end': 8, 'username': 'FAZ_NET', 'id': '18016521'}]}",,1538150678241083393,@FAZ_NET FridaysForFuture  Fachkräfte am Schreiben,0,0,0,0,,MusicDude2020
2965190578,1538149680311328769,2022-06-18 13:20:35+00:00,,,1538149680311328769,"Wer mich liebt, nimmt den Zug
Ceux qui maiment prendront le train
1998

JeanLouisTrintignant
FridaysForFuture
9EuroTicket
Sustainability",1,0,0,0,,heikeontour
1441033571658092549,1538148909465407488,2022-06-18 13:17:32+00:00,,,1538148909465407488,"Wir haben Sommer und das hier ist das einzigste Outfit für eine Dachgeschosswohnung 

Sommerwelle Sommer2022 Klimawandel Klimalüge FridaysForFuture nudeisnormal NudityIsNatural NudityIsHealthy NaturistLifestyle https:tcomQz22G8YZ0",0,0,1,0,3_1538147754651930625,BWNudist
1277653338729984000,1538145564835160065,2022-06-18 13:04:14+00:00,,,1538145564835160065,"ESG investors are more likely to belong to younger generations, with 54 of Gen Z and Millennials  holding these investments That compares https:tcoRnrDJErxWh 
so, again the 2 to the gens FridaysForFuture GretaThunberg Im a little confused: how is match this tog",0,0,0,0,,AndreasWrner2
